"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","lon","lat","project"
"26957","658","Two Bracelets (L.B.A.)","O","SALISBURY Museum,on loan from Miss Belfield.","WILTSHIRE,Ebbesbourne Wake,Monks Hole,,Found in L.B.A. lynchet,in 1944.","Ebbesbourne Wake, Salisbury, Wiltshire SP5, UK","51.017573","-2.016818599999965","","None","None","1944","","","","","Slightly tinned.","","","","","Hoard of 17 bangles.","Bracelet shows,join, also evidence,of hammering and slight tinning.","W.A.M. LIII, 104-12,& pl.","","Susan Magyarody","https://farm8.staticflickr.com/7531/15750942178_d615b735fe_b.jpg","https://www.flickr.com/photos/MicroPasts/15750942178","only good record",-2.0168,51.0176,"ornamentsA15"
"26958","658","BRACELETS","A","Salisbury Museum,on loan from Miss Belfield.","Wilts,Found in L.B.A. lynchet at,Monks Hole, Ebbesbourne Wake,,in 1944.","Ebbesbourne Wake, Salisbury, Wiltshire SP5, UK","51.017573","-2.016818599999965","","None","None","1944","","","","","Lower bracelet,well patinated.","","","","","Hoard of 17 bronze,bangles.","Upper bracelet,tinned evenly, well,beaten & smooth.[;[]Lower unevenly,tinned, patchy.","W.A.M. LIII, 104-12,& pl.","","Susan Magyarody","https://farm9.staticflickr.com/8586/15936420711_2748bcfaf1_b.jpg","https://www.flickr.com/photos/MicroPasts/15936420711","only good record",-2.0168,51.0176,"ornamentsA15"
"26959","658","BRACELETS","A","Salisbury Museum,on loan from Miss Belfield.","Wilts,Found in L.B.A. lynchet at,Monks Hole, Ebbesbourne Wake,in 1944.","Ebbesbourne Wake, Salisbury, Wiltshire SP5, UK","51.017573","-2.016818599999965","","None","None","None","","","","","Dark, thick[;patina on lower,bracelet.","","","F. de M.M.","","Hoard of 17,bronze bangles.","Upper bracelet,slightly tinned.","W.A.M. LIII, 104-12,& pl.","","Susan Magyarody","https://farm9.staticflickr.com/8677/15912584836_ff62db909e_b.jpg","https://www.flickr.com/photos/MicroPasts/15912584836","only good record",-2.0168,51.0176,"ornamentsA15"
"26960","658","BRACELET","C","SALISBURY Museum,On loan from Miss Belfield.","WILTS,,Ebbesbourne Wake,,Found in L.B.A. lynchet at,Monks Hole in 1944.","","51.017573","-2.016818599999965","","None","None","1944","","","","","Dark, thick patina.","","","","","Hoard of 17 bronze,bangles.","","W.A.M. LIII, 104-12,& pl.","","Susan Magyarody","https://farm8.staticflickr.com/7575/15751099330_81f656e844_b.jpg","https://www.flickr.com/photos/MicroPasts/15751099330","only good record",-2.0168,51.0176,"ornamentsA15"
"26961",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7485/15318753573_bb397da700_b.jpg",,"merged",,,"ornamentsA15"
"26962",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8592/15752636227_4584ae60ff_b.jpg",,"merged",,,"ornamentsA15"
"26963",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8681/15938381615_d3625a2c76_b.jpg",,"merged",,,"ornamentsA15"
"26964",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8658/15751099750_89e10215cd_b.jpg",,"merged",,,"ornamentsA15"
"26965",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8579/15752636387_23b477814c_b.jpg",,"merged",,,"ornamentsA15"
"26966",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7543/15912586056_c606647cda_b.jpg",,"merged",,,"ornamentsA15"
"26967",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7552/15936421921_33584ae5ee_b.jpg",,"merged",,,"ornamentsA15"
"26968",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7477/15936422091_d505c72fd1_b.jpg",,"merged",,,"ornamentsA15"
"26969",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7516/15937730952_f80d84ac74_b.jpg",,"merged",,,"ornamentsA15"
"26970",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7565/15937731132_f5108f93de_b.jpg",,"merged",,,"ornamentsA15"
"26971",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8581/15751100940_52f0ab6808_b.jpg",,"merged",,,"ornamentsA15"
"26972",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8580/15751101070_afa559b7d7_b.jpg",,"merged",,,"ornamentsA15"
"26973",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8574/15936422751_4eec45728c_b.jpg",,"merged",,,"ornamentsA15"
"26974",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7462/15937731682_40b8a12421_b.jpg",,"merged",,,"ornamentsA15"
"26975",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7504/15936423031_9606c66575_b.jpg",,"merged",,,"ornamentsA15"
"26976",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7565/15937731932_be4b3133d8_b.jpg",,"merged",,,"ornamentsA15"
"26977",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7573/15938384335_90c5da2b39_b.jpg",,"merged",,,"ornamentsA15"
"26978",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8663/15750945978_66d3c27c26_b.jpg",,"merged",,,"ornamentsA15"
"26979",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7477/15936424431_67cc341a1c_b.jpg",,"merged",,,"ornamentsA15"
"26980",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7493/15937733222_fd7ca02746_b.jpg",,"merged",,,"ornamentsA15"
"26981",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7520/15937733402_07f03a2150_b.jpg",,"merged",,,"ornamentsA15"
"26982",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8643/15750947568_e5b1941693_b.jpg",,"merged",,,"ornamentsA15"
"26983",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8655/15318759083_0293206fce_b.jpg",,"merged",,,"ornamentsA15"
"26984","580","Mace Head","","Pitt Rivers Museum. Farnham., bought at Sotheby's","locality unknown","",,,"","None","None","None","30","40","","56.7","","rough green","44 x 48","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8562/15936426581_4fea3e8ef4_b.jpg","https://www.flickr.com/photos/MicroPasts/15936426581","superuser",,,"ornamentsA15"
"26985","580","Mace Head","","Pitt Rivers Museum. Farnham, Bought at Sotheby's","locality unknown","",,,"","None","None","None","","49 x 52","","113.39","","smooth dark bronze.","30 x 49","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8569/15318759583_e92370d7e3_b.jpg","https://www.flickr.com/photos/MicroPasts/15318759583","superuser",,,"ornamentsA15"
"26986","580","Macehead","","Pitt Rivers Museum. Farnham, bought at Sotheby's","locality unknown","",,,"","None","None","None","15","36","","28.35","","rough green","36","","","","","","","Denis Antoine","https://farm8.staticflickr.com/7519/15751105310_f0b9b64680_b.jpg","https://www.flickr.com/photos/MicroPasts/15751105310","superuser",,,"ornamentsA15"
"26987","580","Mace head","","Pitt-Rivers Museum. Farnham., bought at Sotheby's","locality unknown","",,,"","None","None","None","31","41","","56.7","","rough green","41 x 45","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8635/15936427811_c2eede7cd5_b.jpg","https://www.flickr.com/photos/MicroPasts/15936427811","superuser",,,"ornamentsA15"
"26988","580","Mace head","","Ipswich Museum, Christchurch Mansion Collection, No. 1920. 51. 51.","site unknown","",,,"","None","None","None","65","43, 29","","164","","","41","","","","","","","Denis Antoine","https://farm8.staticflickr.com/7516/15318760793_62605f351d_b.jpg","https://www.flickr.com/photos/MicroPasts/15318760793","superuser",,,"ornamentsA15"
"26989","580","Mace head","","Sotheby's 31.7.23., Sale. (Mrs. Randolph Berens) Lot 91., 14 Pinces Gdns. SW.","locality unknown","",,,"","None","None","None","","44 x 36.5","","70.2","remains of light green patina. golden bronze shows a good deal.","smooth","26","","","","Cracked right through on one side","","","Denis Antoine","https://farm8.staticflickr.com/7518/15938388655_31a2136267_b.jpg","https://www.flickr.com/photos/MicroPasts/15938388655","superuser",,,"ornamentsA15"
"26990","580","Mace head","","Sotheby's 31.7.23 [:] Sale (Mrs. Randolph Berens) Lot 91., 14 Princes Gdns. SW.","locality unknown","",,,"","None","None","None","","27 x 24.5","","21.26","light green","smooth","15.5","","","","","","","Denis Antoine","https://farm8.staticflickr.com/7562/15752643627_a5dfba0dfe_b.jpg","https://www.flickr.com/photos/MicroPasts/15752643627","superuser",,,"ornamentsA15"
"26991","243","Mace head.","","Sotheby's. 31.7.23.,Sale (Mrs. Randolph Berens) Lot 91.,14 Princes Gdns. SW.","locality unknown","England, UK","52.3555177","-1.1743197000000691","","None","None","None","","52.5 & 52.5","","56","light dull green - golden bronze shows","smooth","38.","No accuracy on geolocation reference.,2 cross section drawings of mace head on reverse.,Mace has cone-shaped spikes protruding from surface in alternating offset rows of 2 (one at top and one at bottom of face) and 1 (one in middle of face).","","","","","","Jeff Okazaki","https://farm8.staticflickr.com/7489/15316136504_f073174fc5_b.jpg","https://www.flickr.com/photos/MicroPasts/15316136504","superuser",-1.1743,52.3555,"ornamentsA15"
"26992","473","Mace head.","","Sotheby's 31.7.23., Sale (Mrs Randolph Berens). Lot 91., 14 Prince's Gdns SW.","locality unknown","",,,"","None","None","None","","47. x 47.5","","92.13","light green, dull.","fairly smooth. light earth inside the ring.","28","","","","","","","Dina Fathalla","https://farm8.staticflickr.com/7537/15937737352_b274bab0e2_b.jpg","https://www.flickr.com/photos/MicroPasts/15937737352","superuser",,,"ornamentsA15"
"26993","473","Mace head.","","Sotheby's 31.7.23., Sale (Mrs Randolph Berens.) Lot 91., 14 Prince's Gdns. SW.","locality unknown.","",,,"","None","None","None","","43 x 46.5","","63.78","dark brown + dark bronze.","smooth","25","","","","","","","Dina Fathalla","https://farm9.staticflickr.com/8581/15937737642_ce7626a088_b.jpg","https://www.flickr.com/photos/MicroPasts/15937737642","superuser",,,"ornamentsA15"
"26994","473","Macehead.","","Christie's Sale 14.7.24. 456/5, late Earl of Northesk (Rosehill Colln).","locality unknown.","",,,"","None","None","None","25","39 x 45","","","grey green. golden bronze shows.","smooth","","","","","","","","Dina Fathalla","https://farm9.staticflickr.com/8654/15752644467_0d7d43ea8e_b.jpg","https://www.flickr.com/photos/MicroPasts/15752644467","superuser",,,"ornamentsA15"
"26995","473","Macehead.","","Christie's Sale. 14.7.24. 456/, late Earl of Northesk (Rosehill Colln.)","locality unknown","",,,"","None","None","None","17","33.5","","","greeny grey.","matte","","","","","","","","Dina Fathalla","https://farm9.staticflickr.com/8679/15938389935_82eac15947_b.jpg","https://www.flickr.com/photos/MicroPasts/15938389935","superuser",,,"ornamentsA15"
"26996","473","Macehead.","","Christie's Sale 14.7.24. 456/5, late Earl of Northesk (Rosehill Colln.)","locality unknown.","",,,"","None","None","None","23","38.5 x 44.5","","","rough. greyish green.","","","","","","","","","Dina Fathalla","https://farm8.staticflickr.com/7569/15752350579_79992399de_b.jpg","https://www.flickr.com/photos/MicroPasts/15752350579","superuser",,,"ornamentsA15"
"26997","473","Macehead.","","Christie's Sale 14/7/24. 456/5, late Earl of Northesk (Rosehill Colln.).","locality unknown.","",,,"","None","None","None","24","30 x 25","","","green shows.","dark bronze - has been cleaned. brownish colour.","","","","","","","","Dina Fathalla","https://farm8.staticflickr.com/7494/15316137704_a8fb7a10a5_b.jpg","https://www.flickr.com/photos/MicroPasts/15316137704","superuser",,,"ornamentsA15"
"26998","473","Mace head.","","Christie's Sale 14.7.24. 456/5, late Earl of Northesk (Rosehill Colln.).","locality unknown.","",,,"","None","None","None","10.25","27 x 24.","","","medium shades of green.","smooth. light earth adheres.","","","","","","","","Dina Fathalla","https://farm8.staticflickr.com/7536/15750951428_6a825374ae_b.jpg","https://www.flickr.com/photos/MicroPasts/15750951428","superuser",,,"ornamentsA15"
"26999","473","Mace head","","Christie's Sale 14.7.24. 457/5, late Earl of Northesk (Rosehill Colln.)","locality unknown","",,,"","None","None","None","32","43.5 x 52","","","traces only","very dark bronze","","","","","","","","Dina Fathalla","https://farm8.staticflickr.com/7474/15318763293_73c635bc70_b.jpg","https://www.flickr.com/photos/MicroPasts/15318763293","superuser",,,"ornamentsA15"
"27000","473","Mace head.","","Christie's Sale 14.7.24. 457/5, late Earl of Northesk (Rosehill Colln.).","locality unknown","",,,"","None","None","None","16.","24 x 24.","","","thick light green","","","","","","","","","Dina Fathalla","https://farm8.staticflickr.com/7517/15938391045_7892a48f5e_b.jpg","https://www.flickr.com/photos/MicroPasts/15938391045","superuser",,,"ornamentsA15"
"27001","473","Mace head.","","Christie's Sale 14.7.24., 457/5 late Earl of Northesk (Rosehill Colln.)","locality unknown","",,,"","None","None","None","22","44. 42.5","","","dark blackish green.","smooth","36.5","","","","","","","Dina Fathalla","https://farm9.staticflickr.com/8612/15937739102_ca4b0ae279_b.jpg","https://www.flickr.com/photos/MicroPasts/15937739102","superuser",,,"ornamentsA15"
"27002","473","Macehead.","","Christie's Sale 14.7.24., 457/5 late Earl of Northesk (Rosehill Colln.).","locality unknown","",,,"","None","None","None","","34. 33.75","","","medium pale green. but brown with soil adhering.","","33.","","","","The spikes are very flat.","","","Dina Fathalla","https://farm8.staticflickr.com/7472/15316138844_170020731d_b.jpg","https://www.flickr.com/photos/MicroPasts/15316138844","superuser",,,"ornamentsA15"
"27003","580","Bronze Mace Head","","Mr. Chrisr. Martins, George Rd B'ham","Locality unknown.","",,,"","None","None","None","","","","","bronze surface","moderately smooth.","","","Bronze","","","","","Denis Antoine","https://farm9.staticflickr.com/8659/15750953128_af340c21ef_b.jpg","https://www.flickr.com/photos/MicroPasts/15750953128","superuser",,,"ornamentsA15"
"27004","580","Gold 'Ring-money' (2 examples)","","Sold by Spinks 1984 from the Arnold Mallinson collection, Oxford","unprovenanced","",,,"","None","None","None","","","","","","","","","","","see xeroxes in Gen. file","","DF: Gen., SI: check, CI: check, Rec.: Sn. Aug. 84., Source: Sb. A., Sub.Inf.: Mr. [...], Spinks 27.7.84","Denis Antoine","https://farm8.staticflickr.com/7511/15751110090_aed7f66241_b.jpg","https://www.flickr.com/photos/MicroPasts/15751110090","superuser",,,"ornamentsA15"
"27005","473","Ring.","","Brentford Public Library., Layton Collection., 1636., Musuem of London","site unknown.","",,,"","None","None","None","","","","","Pale green","much oxidised and powdery","","Additional Measurement: ""Diameter of ring 29mm;""","","","","","","Dina Fathalla","https://farm8.staticflickr.com/7542/15752353069_9bc5109d98_b.jpg","https://www.flickr.com/photos/MicroPasts/15752353069","superuser",,,"ornamentsA15"
"27006","473","Ring.","","Brentford Public Library., Layton Collection., 1635, Museum of London","site unknown.","",,,"","None","None","None","","","","","Bluish green","","","Additional: ""Diameter of ring 27mm.""","","","","","","Dina Fathalla","https://farm9.staticflickr.com/8583/15752353489_a05634aa56_b.jpg","https://www.flickr.com/photos/MicroPasts/15752353489","superuser",,,"ornamentsA15"
"27007","473","Ring","","Brentford Public Library, Layton Colln. 01635, Museum of London","locality unknown","",,,"","None","None","None","","29 x 28","","","polished dark green.","smooth. very slightly encrusted + corroded.","5 x 6 2/3","","","","","","","Dina Fathalla","https://farm9.staticflickr.com/8591/15937740882_08a8d18579_b.jpg","https://www.flickr.com/photos/MicroPasts/15937740882","superuser",,,"ornamentsA15"
"27008",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8597/15751110960_1acc7bae1c_b.jpg",,"merged",,,"ornamentsA15"
"27009",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8663/15752354129_a9c2e3c8e8_b.jpg",,"merged",,,"ornamentsA15"
"27010",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7497/15750954628_f350c1d150_b.jpg",,"merged",,,"ornamentsA15"
"27011",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8600/15752648147_17d1bce3f9_b.jpg",,"merged",,,"ornamentsA15"
"27012",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8593/15937741742_46976c2da9_b.jpg",,"merged",,,"ornamentsA15"
"27013",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7581/15937742022_53d9ebc768_b.jpg",,"merged",,,"ornamentsA15"
"27014",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7582/15751111990_6d29dc0460_b.jpg",,"merged",,,"ornamentsA15"
"27015",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8620/15752355059_0d0cdb29c1_b.jpg",,"merged",,,"ornamentsA15"
"27016",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8585/15912597966_bea04fce74_b.jpg",,"merged",,,"ornamentsA15"
"27017",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8639/15752649087_f490bfc230_b.jpg",,"merged",,,"ornamentsA15"
"27018",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7578/15938394715_396677a171_b.jpg",,"merged",,,"ornamentsA15"
"27019",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7566/15750955728_506b430660_b.jpg",,"merged",,,"ornamentsA15"
"27020",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7535/15316142294_27364f92fb_b.jpg",,"merged",,,"ornamentsA15"
"27021",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7476/15751112970_41520d3e4b_b.jpg",,"merged",,,"ornamentsA15"
"27022",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7508/15318768293_19b577a3c3_b.jpg",,"merged",,,"ornamentsA15"
"27023",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm9.staticflickr.com/8643/15752650887_8fe17db47d_b.jpg",,"merged",,,"ornamentsA15"
"27024",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7582/15316143294_a53b43cfd0_b.jpg",,"merged",,,"ornamentsA15"
"27025",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://farm8.staticflickr.com/7474/15751114120_363ecf94c9_b.jpg",,"merged",,,"ornamentsA15"
"27026","433","Bangle","","Private Collection,S.G. Fenton Esq., 33 Cranbourne St. W.,6.7.20","","",,,"","None","None","None","75","63","","43","No patina.","Rather rough. A small pitting all over. Reddish bronze colour.","2","Width: 63mm; 14mm,Weight: 42.52 gms","","","","","Doubtful bronze age.","Joellen mcGann","https://farm9.staticflickr.com/8603/15912599966_59d8f88da5_b.jpg","https://www.flickr.com/photos/MicroPasts/15912599966","superuser",,,"ornamentsA15"
"27027","433","Bangle","","Sotheby's Sale, 31.7.23,(Mrs. Randolph Berens), Lot 93,14 Prince's Gardens, SW","Locality unknown","",,,"","None","None","None","","55","","43","No patina.","Smooth and dark, as brass becomes when it gets dirty.","6","Width: 54.5 x 43mm,Thickness: 5.5mm","","","A doubtful looking specimen. More like a piece of modern brass. Round in section.","","","Joellen mcGann","https://farm9.staticflickr.com/8580/15912600076_b93224271d_b.jpg","https://www.flickr.com/photos/MicroPasts/15912600076","superuser",,,"ornamentsA15"
"27028","433","Armlet (part of)","","Tonbridge School Museum,Tonbridge, Kent","","",,,"","None","None","None","61","7","","","","","","Length: 60.5mm,Width: 6.5mm","","","","","","Joellen mcGann","https://farm9.staticflickr.com/8588/15318768973_b1b7a78d29_b.jpg","https://www.flickr.com/photos/MicroPasts/15318768973","superuser",,,"ornamentsA15"
"27029","433","Bracelet","","Richmond Public Library,Lloyd Collection,884","Locality unknown","",,,"","None","None","None","","14","","","Grey-green patina","","2","","","","Diameter: 77mm","","","Joellen mcGann","https://farm9.staticflickr.com/8623/15318769193_d090fcf100_b.jpg","https://www.flickr.com/photos/MicroPasts/15318769193","superuser",,,"ornamentsA15"
"27030","433","Bracelet","","Richmond Public Library,Lloyd Collection,883","Locality unknown","",,,"","None","None","None","","25","","","","Rusty","2","","","","Diameter 64mm","","","Joellen mcGann","https://farm9.staticflickr.com/8577/15752651717_3bd78baff1_b.jpg","https://www.flickr.com/photos/MicroPasts/15752651717","superuser",,,"ornamentsA15"
"27031","433","Bracelet","","Richmond Public Library,Lloyd Collection,882","Locality unknown","",,,"","None","None","None","","24","","","","","2","","","","Diameter 64mm","","","Joellen mcGann","https://farm8.staticflickr.com/7478/15318769523_277c0328b7_b.jpg","https://www.flickr.com/photos/MicroPasts/15318769523","superuser",,,"ornamentsA15"
"27032","433","Bracelet","","Richmond Public Library,Lloyd Collection,885","Locality unknown","",,,"","None","None","None","","14","","","Grey-green patina","","2","","","","Diameter 72mm","","","Joellen mcGann","https://farm8.staticflickr.com/7481/15752651957_f327477e67_b.jpg","https://www.flickr.com/photos/MicroPasts/15752651957","superuser",,,"ornamentsA15"
"27033","433","Bangle","","Chichester Institute,Sold to Museum of Newport, Mon. 1923.","","",,,"","None","None","None","64","60","","46","Medium green thick patina - polished","Smooth - with soft corrosion in places","8","Thickness: 8mm; 7.5mm; 6.5mm; x 5mm","Bronze (solid)","","","","","Joellen mcGann","https://farm8.staticflickr.com/7533/15750958048_e719fa675c_b.jpg","https://www.flickr.com/photos/MicroPasts/15750958048","superuser",,,"ornamentsA15"
