"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","lon","lat","project"
"51360","580","Socketed Axe","","British Museum,94 8 3 2,purchased 1894","England,Kent,Hundred of Hoo,Allhallows, Little Coombe Farm,1875","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","","None","None","1875","108","edge 55; socket 36","","180.99","","much encrusted","socket 35","","","Founder's Hoard, Allhallows II","","","See corrected card.,JW","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24494750996","https://farm2.staticflickr.com/1556/24494750996_5cbe1ae80a_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51361","580","Socketed Axe","BI3","British Museum,94. 8-3. 3","Kent,Allhallows, (Hoo),Little Coombe Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 81 77","None","None","None","","","","","","","","","","Hoard, Allhallows II","","Arch. Cant. XI (1877), 123 ff, pl. A3","AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24438586301","https://farm2.staticflickr.com/1453/24438586301_da95b0732f_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51362","580","Socketed Axe","BI2","British Museum,94. 8-3. 4","Kent,Allhallows, (Hoo),Little Coombe Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 81 77","None","None","None","","","","","","","","","","Hoard, Allhallows II.","","Arch. Cant. XI (1877), 123 ff, pl. A4","AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23894127863","https://farm2.staticflickr.com/1610/23894127863_125f0d9969_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51363","580","Socketed Celt","UI2","British Museum,94 8 3 5,purchased 1894","England,Kent,Allhallows, Hundred of Hoo,Little Coombe Farm,1875","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 81 77","None","None","1875","105","edge 48; socket 45","","230.87","","thick encrustation.","socket 42","","","Founder's Hoard. Allhallows II. 7 sock. Axes, 8 Sock. Axe frag.","","Arch. Cant. XI, 123; IX, 300.,V.C.H. Kent, I, 322, 334.,R.F. Jessup 'Kent', 107, 250,Evans, B. Imps., 214, 230, 467.","? loop,Inacc.,AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24520948275","https://farm2.staticflickr.com/1696/24520948275_67ee1f9e95_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51364","580","Socketed Axe","","British Museum,94 8 3 5,purchased 1894","England,Kent,Allhallows, Hundred of Hoo,Little Coombe Farm,1875","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","","None","None","1875","105","edge 48; socket 45","","230.87","","thick encrustation","socket 42","","","Founder's Hoard. Allhallows II","","","See corrected card,JW","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24412657092","https://farm2.staticflickr.com/1655/24412657092_3f914ae61c_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51365","580","Socketed Celt","UIII2","British Museum,94 8 3 6,purchased 1894.","England,Kent,Allhallows, Hundred of Hoo,Little Coombe Farm,1875","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 81 77","None","None","1875","75","edge 34; socket 32","","154.34","remains of green","encrusted","socket 32","","","Founder's Hoard. Allhallows II.","","Arch. Cant. XI, 123; IX, 300.,V.C.H. Kent, I, 322, 334.,R.F. Jessup 'Kent', 107, 250,Evans, B. Imps., 214, 230, 467.","Inacc.,Portion of another socketed celt thrust into socket). Not now (1973.) AFH.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24225387990","https://farm2.staticflickr.com/1643/24225387990_fde568f4b7_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51366","580","Socketed Axe","","94 8 3 6","England,Kent,Hundred of Hoo,Little Coombe Farm,1875","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","","None","None","1875","75","edge 34; socket 32","","154.34","","encrusted","socket 32","","","Founder's hoard. Allhallows II","(Portion of another socketed axe thrust into the socket, but removed and not shown in this illustration).","","See connected card.,JW","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24412656922","https://farm2.staticflickr.com/1592/24412656922_3ce91f0d6e_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51367","580","Socketed Celt","M-3 frag.","British Museum,94 8 3 7,purchased 1894","England,Kent,Allhallows,Hundred of Hoo,Little Coombe Farm,1875","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 81 77","None","None","1875","68","socket 42; middle 30","","143.61","a few remains of green.","encrusted","socket 38","","","Founder's Hoard.","","Arch. Cant. XI, 123; IX, 300.,V.C.H. Kent, I, 322, 334.,R.F. Jessup 'Kent', 107, 250,Evans, B. Imps., 214, 230, 467.","AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24225387950","https://farm2.staticflickr.com/1493/24225387950_f1beee483f_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51368","580","Socketed Axe fragment","M?2","British Museum. 94. 8-3. 7","Kent,Allhallows (Hoo),Little Coombe Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","","None","None","None","","","","","","","","","","Hoard, Allhallows II","","Arch. Cant. XI (1877), 123 ff, pl. A 7","See connected card.,JW","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23892757164","https://farm2.staticflickr.com/1625/23892757164_ef3aa341ec_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51369","580","Socketed Axe fragment","II frag.","British Museum. 94. 8-3. 8.","England,Kent,Allhallows (Hoo),Little Combe Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 81 77","None","None","None","","","","","","","","","","Hoard, Allhallows II.","","Arch. Cant. XI (1877), 123 ff. pl. A 8.","AFI.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24438585681","https://farm2.staticflickr.com/1449/24438585681_f48ea67eb7_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51370","580","Socketed Axe fragment","II frag.","British Museum. 94. 8-3. 9.","Kent,Allhallows (Hoo),Little Coombe Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 81 77","None","None","None","","","","","","","","","","Hoard, Allhallows II","","Arch. Cant. XI (1877), 123 ff. pl. A9","AFI.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24494750226","https://farm2.staticflickr.com/1536/24494750226_52ef7518cf_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51371","580","Socketed Axe fragment","II frag.","British Museum. 94. 8-3. 10.","England,Kent,Allhallows (Hoo),Little Coombe Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 81 77","None","None","None","","","","","","","","","","Hoard, Allhallows II.","","Arch. Cant. XI (1877), 123 ff, pl. A 10.","AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24412656752","https://farm2.staticflickr.com/1604/24412656752_ec23b165bb_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51372","580","Socketed Axe fragment","II frag.","British Museum. 94. 8-3. 11","Kent,Allhallows (Hoo),Little Coombe Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 81 77","None","None","None","","","","","","","","","","Hoard, Allhallows II.","","Arch. Cant. XI (1877), 123 ff, pl. A 11","AFI.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24494750166","https://farm2.staticflickr.com/1522/24494750166_98bf06af50_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51373","580","Socketed Axe fragment","I frag.","British Museum. 94. 8-3. 12","Kent,Allhallows (Hoo),Little Coombe Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 81 77","None","None","None","","","","","","","","","","Hoard, Allhallows II","","Arch. Cant. XI (1877), 123 ff, pl. A 12","AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24412656582","https://farm2.staticflickr.com/1619/24412656582_b3d2c89118_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51374","580","Socketed Celt","I(frag.","British Museum. 94 8 3 13,purchased 1894","England,Kent,Allhallows,Hundred of Hoo,Little Coombe Farm,1875","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 81 77","None","None","1875","43","edge 52","","85.47","a few remains of green","encrusted","16.5","","","Founder's Hoard, Allhallows II.","","Arch. Cant. XI, 123; IX, 300.,V.C.H. Kent, I, 322, 334.,R.F. Jessup 'Kent', 107, 250,Evans, B. Imps., 214, 230, 467.","Inacc.,AFI.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24438585511","https://farm2.staticflickr.com/1445/24438585511_857cc23b1d_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51375","580","Socketed Axe fragment","I frag.","British Museum. 94. 8-3. 14","Kent,Allhallows (Hoo),Little Coombe Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 81 77","None","None","None","","","","","","","","","","Hoard, Allhallows II.","","Arch. Cant. XI (1877), 123 ff, pl. A 14","AFI.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24153180599","https://farm2.staticflickr.com/1519/24153180599_a3d88c4956_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51376","433","Socketed Axe frag","II frag","British Museum, 94.8-3.15","Kent,Allhallows,(Hoo),Little Coombe Farm","Allhallows, Rochester, Medway ME3, UK","51.46831","0.6394549999999981","c. TQ 81 77","None","None","None","","","","","","","","","","Hoard, Allhallows II.","","Arch. Cant. XI (1877), 123 ff pl. A 15","AFI","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/24520947255","https://farm2.staticflickr.com/1667/24520947255_a9cf22ec53_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51377","433","Socketed Axe Frag","U ? 3","British Museum, 94.8-3.16","Kent,Allhallows,(Hoo),Little Coombe Farm","Allhallows, Rochester, Medway ME3, UK","51.46831","0.6394549999999981","c. TQ 81 77","None","None","None","","","","","","","","","","Hoard, Allhallows II","","Arch. Cant. XI (1877), 123 ff, pl. A16","AFI","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/24438585161","https://farm2.staticflickr.com/1588/24438585161_ff2a7f90a1_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51378","433","Socketed Celt","QII2","British Museum,94.8-3.29,Purchased at the Sale of Humphrey Wickham's Collection at Sothebys through Messrs. Rollins and Fenardent,Lot 6, 1894","England,KEnt,Allhallows,Hundred of Hoo,Found in 1873 on Home Wood Farm","Allhallows, Rochester, Medway ME3, UK","51.46831","0.6394549999999981","c. TQ 83 77","None","None","1873","115","40","","255","green","very corroded","40","","","29-52, Allhallows I; 7 Socketed Celts; 6 Fragments Socketed Celts; 2 Gouges; 1 Lancehead; 8 Fragments Swords; 1 Knife","[Urth] loop + a boss on each face.","Evans, Br. Imps. 214, 230, 467,R.F. Jessup, 'Kent', 107, 250,Arch. Cant. XI, 129 + Pl. X + IX 300.,V.C.H., Kent I, 322, 334","Inacc.,AFI","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/24153180589","https://farm2.staticflickr.com/1578/24153180589_27863a1321_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51379","433","Socketed Axe","","British Museum,94.8-3.29,Purchased at Sothebys,Lot 6 1894","England,Kent,Allhallows, Hundred of Hoo,Found in 1873 on the Home Wood Farm","Allhallows, Rochester, Medway ME3, UK","51.46831","0.6394549999999981","","None","None","1873","115","40","","255","Green","Very corroded","40","","","29-52; Allhallows I","","","See connected card., JW","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/24153180349","https://farm2.staticflickr.com/1639/24153180349_ff1d976fda_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51380","433","Socketed Celt","QI2","British Museum, 94.8-3.30, No. 2,Purchased 1894","England,Kent,Allhallows,Hundred of Hoo,1873,Home Wood Farm","Allhallows, Rochester, Medway ME3, UK","51.46831","0.6394549999999981","c. TQ 83 77","None","None","1873","108","socket 43","50","286.6","remains of rich green, mostly removed","encrusted","socket 42","","","Founder's Hoard, Allhallows I.","","Arch. Cant. XI, 124, IX 300,Evans, B. Imps. 214, 230, 467,VCH, Kent, I, 322, 334,R. F. Jessup, 'Kent', 107, 250","AFI,Inacc.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/24225386960","https://farm2.staticflickr.com/1519/24225386960_12836a3530_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51381","433","Socketed Axe","","British Museum, 1894.08.03.30, No. 2,Purchased 1894","England,Kent,Allhallows,Hundred of Hoo,1873,Home Wood Farm","Allhallows, Rochester, Medway ME3, UK","51.46831","0.6394549999999981","","None","None","1873","108","socket 43","50","286.6","","","socket 42","","","Founders Hoard, Allhallows I","","","Labels/Markings: See connected card,JW","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/24153180119","https://farm2.staticflickr.com/1509/24153180119_4702719697_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51382","433","Socketed Celt","UI2","British Museum, 94.8-3.31 No. 3,purchased 1894","England,Kent,Hundred of Hoo,Allhallows,Homewood Farm,1873","Allhallows, Rochester, Medway ME3, UK","51.46831","0.6394549999999981","c. TQ 83 77","None","None","1873","103","socket 43","44","209.59","Traces of green patina,mud adheres","","socket 34","","","Founders Hoard, Allhallows I","","Arch. Cant. XI, 124, IX, 320,Evans, B. Imps., 214, 230, 467,V.C.H. Kent, I, 322, 334,R.F. Jessup, 'Kent', 107, 250","Inacc.,AFI","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/24438584851","https://farm2.staticflickr.com/1444/24438584851_c65aaaa03d_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51383","433","Socketed Axe","","British Museum, 1894.0803.31 No. 3,Purchased 1894","England,Kent,Hundred of Hoo,Allhallows,Home Wood Farm,1873","Allhallows, Rochester, Medway ME3, UK","51.46831","0.6394549999999981","","None","None","1873","103","socket 43","44","209.59","traces of green","","34","","","Founders Hoard, Allhallows I","Attached Material: mud","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/24412655682","https://farm2.staticflickr.com/1612/24412655682_579b91a1d5_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51384","580","Socketde Celt","UI2","British Museum,94. 8-3. 32.,purchased 1894","England,Kent,Allhallows, Hundred of Hoo,Home Wood Farm,1873","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 83 77","None","None","1873","91","edge 41; socket 40","","179.69","traces of green patina","encrusted.","socket 41","","","Founder's Hoard, Allhallows I","","Arch. Cant. XI, 124; IX, 300.,V.C.H. Kent, I, 322, 334.,R.F. Jessup 'Kent', 107, 250,Evans, B. Imps., 214, 230, 467.","Inacc.,AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24520946635","https://farm2.staticflickr.com/1490/24520946635_c9a466078b_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51385","580","Socketed Axe","","British Museum. 94. 8-3. 32,purchased 1894","England,Kent,Allhallows, Hundred of Hoo,Home Wood Farm,1873","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","","None","None","1873","91","edge 41; socket 40","","179.69","traces of green","encrusted","socket 41","","","Founder's Hoard, Allhallows I","","","See connected card.,JW","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24225386420","https://farm2.staticflickr.com/1615/24225386420_6ec1257196_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51386","580","Socketed Celt","BII3","British Museum. 94. 8-3. 33.,Purchased at the Sale of Humphrey Wickham's Collection at Sotheby's through Messrs. Rollin & Fenardent.,Lot 6. 1894","England,Kent,Allhallows, Hundred of Hoo,Found on Home Wood Farm,1873","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 83 77","None","None","1873","100","37","","183","green","very corroded","35","","","29-52 Allhallows I,7 Socketed Celts, 6 Fragments Celts, 2 Gouges, 1 Lancehead, 8 Fragments Swords, 1 Knife","Loop lost, 8 sided.","Arch. Cant. XI, 129 & Pl. C. & IX, 300.,V.C.H. Kent, I, 322, 334.,R.F. Jessup 'Kent', 107, 250,Evans, B. Imps., 214, 230, 467.","Inacc.,AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24438584571","https://farm2.staticflickr.com/1717/24438584571_c27f4b6598_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51387","580","Socketed Axe","","British Museum,94. 8-3. 33.,purchased at Sotheby's, Lot 6, 1894.","England,Kent,Allhallows, Hundred of Hoo,Found in 1873 on Home Wood Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","","None","None","1873","100","37","","183","green","very corroded","35","","","29-52 (BM catalogue) Allhallows I","","","See connected card,JW","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24153179649","https://farm2.staticflickr.com/1502/24153179649_684eeea23b_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51388","580","Socketed Celt","UI2","British Museum,94. 8-3. 34.,purchased 1894","England,Kent,Allhallows, Hundred of Hoo,Home Wood Farm,1873","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 83 77","None","None","1873","81","edge 39","","88.4","green","","","","","Founder's Hoard.","","Arch. Cant. XI, 124; IX, 300.,V.C.H. Kent, I, 322, 334.,R.F. Jessup 'Kent', 107, 250,Evans, B. Imps., 214, 230, 467.","Inacc.,AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24225386200","https://farm2.staticflickr.com/1709/24225386200_8637e5537b_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51389","580","Sockted Axe fragment","UIII2","B.M. 94. 8-3. 44","Kent,Allhallows (Hoo),Home Wood Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 83 77","None","None","None","","","","","","","","","","Hoard, Allhallows I.","","Arch. Cant. XI (1877), 124 f., pl. C 17","AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24153179419","https://farm2.staticflickr.com/1462/24153179419_5ae69a9e1d_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51390","580","Socketed Axe","U?2","B.M. 94. 8-3. 45","Kent,Allhallows (Hoo),Home Wood Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 83 77","None","None","None","","","","","","","","","","Hoard, Allhallows I.","","Arch. Cant. XI (1877), 124 f., pl. C. 16","AFI.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23894125453","https://farm2.staticflickr.com/1571/23894125453_0b58e3bf8d_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
"51391","580","Socketed Axe fragment","?U?2","B.M. 84. 8-3. 46","Kent,Allhallows (Hoo),Home Wood Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","51.46831","0.6394549999999981","c. TQ 83 77","None","None","None","","","","","","Much corroded","","","","Hoard, Allhallows I.","","Arch. Cant. XI (1877), 124 f., pl. C 15.","AFI.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24225385710","https://farm2.staticflickr.com/1621/24225385710_de6f756f89_m.jpg","superuser",0.6395,51.4683,"BitsandBobsPt1"
