"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","lon","lat","project"
"5171","433","Palstave Looped","III1A","Hull Museum, Mortimer Collection, Pres. by Mr. Whittiker Driffield","england; yorkshire; driffield (?)","driffield, uk","54.00605","-4.388029e-01","","None","None","None","150","23","44","420","brown","","33","Width: edge 44; butt 23, middle 26, , Thickness 33; 12; 7","","","fairly goof condition but edge is damaged","","","Joellen mcGann","http://farm8.staticflickr.com/7366/12674440944_f6865d36ac_b.jpg","http://www.flickr.com/photos/MicroPasts/12674440944","superuser",-0.4388,54.0061,"drawA9"
"5172","433","Palstave","I1D","Hull Museum; Mortimer Collection","england; yorkshire; driffield (found about 2 miles sw of this place); 1870","driffield","54.00605","-4.388029e-01","","None","None","1870","107","16","45","124","remains of green patina","","17","Width: edge 45; middle 15.5; butt 16, , Thickness 17; 8","Bronze","","a very well made implement","","","Joellen mcGann","http://farm3.staticflickr.com/2849/12674087353_0855be3d4e_b.jpg","http://www.flickr.com/photos/MicroPasts/12674087353","superuser",-0.4388,54.0061,"drawA9"
"5173","433","Palstave","IV1C","Scarborough Museum, Jany 1924","england; yorkshire; e. riding; driffield; from barrrow called ""the kings mount"" (or else in ""the king's field"") 1870 (prior to)","driffield, uk","54.00605","-4.388029e-01","","None","None","None","169","32","41","369","black patina appears to have been oiled","","6","Width: edge 41; middle 32; butt 23, , Thickness: 6; 23; 16; 7, , Weight; 368.5 grms","","Other finds in barrow now dispersed.","Edge recently ground.","Figured in ""Antiquities Journal"" Vol. III, p.371, 1923., , J.J. Butler, Paleohistoria IX (1963) 70, where it is said to be a typical ""common N. European palstave.""","","Joellen mcGann","http://farm8.staticflickr.com/7401/12674439314_5cb469b2a2_b.jpg","http://www.flickr.com/photos/MicroPasts/12674439314","superuser",-0.4388,54.0061,"drawA9"
"5174","64","Palstave","I1M","John Holmes, City Art Gallery, Leeds, , Cat: No. 212","england, yorkshire, filey","filey","54.21039","-2.917895e-01","","None","None","1858","126","","","182","","much corroded","27","","","","Rough finish, portion of butt broken away. Well marked depression below stop ridge, the ridges marking the sides of the depression being extended down the blade, forming a midrib.","","","Hugh Fiske","http://farm4.staticflickr.com/3682/12673958315_5f7737ea91_b.jpg","http://www.flickr.com/photos/MicroPasts/12673958315","superuser",-0.2918,54.2104,"drawA9"
"5175","433","Palstave Looped","III1C","Hull Museum, No. 79","england; yorkshire; gainsborough","gainsborough","53.39687","-7.739577e-01","","None","None","None","100","22","29","140","","much corroded","22","Width: edge 29; center 22, , Thickness 22; 13","Bronze","","","Hull Museum Quarterly Record, No. 52, May 1908","","Joellen mcGann","http://farm3.staticflickr.com/2806/12673958215_bc8c1757ee_b.jpg","http://www.flickr.com/photos/MicroPasts/12673958215","superuser",-0.774,53.3969,"drawA9"
"5176","433","Palstave Looped","I1J","Hull Municipal Museum","england; yorkshire; e. riding; hotham; found by mr. stather about 1884 whilst ploughing","hotham, uk","53.79696","-6.438881e-01","","None","None","1884","150","25","72","454","Deep brown lustrous patina","","30","Width: edge 72; butt 25, , Weight: 453.6","appears to be bronze","NOT one of the hoard.","Cracked across middle as by leverage and probably and ancient break. Central rib bruised near crack by hammering.  Condition good. Edge sharp and slightly shipped. Top much hammered.","","","Joellen mcGann","http://farm8.staticflickr.com/7363/12674086013_263ae61414_b.jpg","http://www.flickr.com/photos/MicroPasts/12674086013","superuser",-0.6439,53.797,"drawA9"
"5177","433","Palstave Looped","I2C","City Museum, St. Albans, lent by Capt. J. H. Ball RAF, 52","england, yokshire, howden","howden, uk","53.74732","-8.622549e-01","","None","None","None","145","22","59","411","some patina of dark green with dark bronze showing","pocked all over","34","Length: 144.5 , , Width: edge 58.5, butt 21.5, , Thickness: 33.5, 8, 32, , Weight: 411.05 gms","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7395/12673957645_f9abff4e1e_b.jpg","http://www.flickr.com/photos/MicroPasts/12673957645","superuser",-0.8623,53.7473,"drawA9"
"5178","64","Palstave Looped","I1A","Hull Museum, , Mortimer Collection","england, yorkshire e.r., hutton cranswick","hutton cranswick","53.95986","-4.425962e-01","","None","None","None","105","","","170","green","","","","","","very good condition","","","Hugh Fiske","http://farm8.staticflickr.com/7445/12674085433_87163a6c67_b.jpg","http://www.flickr.com/photos/MicroPasts/12674085433","superuser",-0.4426,53.9599,"drawA9"
"5179","433","Palstave","IID","Sheffield Museum, J. 93,493, Bateman Collection","england, yorkshire, keighley (near)","keighley, uk","53.86840","-1.902046e+00","","None","None","None","74","21","47","156","Dark green Patina","","11","Width: butt 21, centre 31, edge 47 , , Thickness: center 11, ,","","","Broken; butt missing","Sheffield Museum Catalogue (1899), p. 84","","Joellen mcGann","http://farm8.staticflickr.com/7298/12673957015_17704f60a6_b.jpg","http://www.flickr.com/photos/MicroPasts/12673957015","superuser",-1.902,53.8684,"drawA9"
"5180","64","Palstave","I5A","Hull Museum No. 25","england, yorkshire, kirk ella, near hull","kirk ella","53.75148","-4.529907e-01","","None","None","None","130","","","276","Green","Corroded","26","","Bronze","","early specimen, with hollow grooves between wings, forming decided stop.","Hull M. Quarterly Record, No 95 July 1913","","Hugh Fiske","http://farm8.staticflickr.com/7391/12674437344_bbd79c9106_b.jpg","http://www.flickr.com/photos/MicroPasts/12674437344","superuser",-0.453,53.7515,"drawA9"
"5181","433","Palstave Looped","III3C","Ashmolean Museum, Oxford, Evans Collection 1927-2609, J. Holmes, 1881","england, yorkshire, leeds, hunslet, carr moor side","moor road, hunslet, leeds","53.77538","-1.538159e+00","","None","None","None","158","33","49","489","Fine patina, brownish green.","Lumps of blue oxide, especially on side of loop.","10","Width: edge 49; centre 33; butt 27, , Thickness: centre 10, 29, , Weight: 489.15","","Found with 8 others and one socket celt.","Medium ridge on blade","","If [...] Leeds [...] are correctly dated 1887, this must be from an earlier hoard, before 1881.","Joellen mcGann","http://farm4.staticflickr.com/3807/12674437374_3cf65d5407_b.jpg","http://www.flickr.com/photos/MicroPasts/12674437374","superuser",-1.5382,53.7754,"drawA9"
"5182","433","Palstave Looped","III1C","John Holmes, City Art Gallery, Leeds, Collection, Cat. No. 204","england, yorkshire, leeds, found at carr moor side on the road to beeston and morlerg hunslet, near leeds 1887.","hunslet,uk","53.78374","-1.535931e+00","","None","None","1887","179","","49","508","Fine green patina with blue incrustations in places","","33","","","Found with a hoard of 12 or 14 celts.","With loop and well-developed mid-rib extending from below stop. ridge down middle of blade.","","","Joellen mcGann","http://farm8.staticflickr.com/7316/12673955495_d72d196115_b.jpg","http://www.flickr.com/photos/MicroPasts/12673955495","superuser",-1.5359,53.7837,"drawA9"
"5183","64","Palstave looped","III3A","John Holmes, City Art Gallery, Leeds., , Collection Cat: No. 203","england, yorkshire leeds, found at carr moor side, on the road to beeston & morley, hunslet, near leeds, 1887","hunslet","53.77390","-1.542025e+00","","None","None","1887","171","","","528","Beautiful apple green patina with blue incrustations in places.","","32.5","","","Found with hoard of 12 or 14 celts.","With loop, & narrow midrib running down middle of blade.","","","Hugh Fiske","http://farm4.staticflickr.com/3771/12674434964_9816cc78eb_b.jpg","http://www.flickr.com/photos/MicroPasts/12674434964","superuser",-1.542,53.7739,"drawA9"
"5184","64","Palstave looped","III3C","John Holmes, City Art Gallery, Leeds., , Collection Cat: No. 215","england, yorkshire leeds, found at carr moor side, on the road to beeston & morley, hunslet near leeds., 1887","hunslet","53.77454","-1.541983e+00","","None","None","1887","164","","","413","Beautiful apple green patina","","33","","","Found with hoard of 12 or 14","With loop, & well developed midrib. Rectangular projection on extreme end of butt.","","","Hugh Fiske","http://farm6.staticflickr.com/5549/12673954595_6d187394b2_b.jpg","http://www.flickr.com/photos/MicroPasts/12673954595","superuser",-1.542,53.7745,"drawA9"
"5185","64","Palstave looped","III3C","John Holmes, City Art Gallery, Leeds, , Collection Cat: No. 214","england, yorkshire, found at carr moor side, on the road to beeston & morley, hunslet near leeds, 1887","hunslet","53.77487","-1.541425e+00","","None","None","1887","155","","","410","apple green patina with blue incrustation in places.","","37.2","","","From a hoard of 12 or 14 celts.","With loop. Below stop-ridge fully developed midrib, broad & of semi-oval section.","","","Hugh Fiske","http://farm4.staticflickr.com/3794/12673954255_86bb11ea5a_b.jpg","http://www.flickr.com/photos/MicroPasts/12673954255","superuser",-1.5414,53.7749,"drawA9"
"5186","64","Palstave looped","III1K","John Holmes, City Art Gallery, Leeds., , Collection Cat: No. 205","england, yorkshire leeds, found at carr moor side on the road to beeston & morley, hunslet near leeds., 1887","hunslet","53.77472","-1.541940e+00","","None","None","1887","159","","","507","Beautifil apple green patina with blue incrustation in places.","","35","","","Found with hoard of 12 or 14 celts","With loop. Triangular ornament below stop-ridge, vertical rib running through triangle & extending down middle of blade","","","Hugh Fiske","http://farm6.staticflickr.com/5520/12674080623_d653012a5f_b.jpg","http://www.flickr.com/photos/MicroPasts/12674080623","superuser",-1.5419,53.7747,"drawA9"
"5187","64","Palstave looped","IV3C","John Holmes, City Art Gallery, Leeds, , Collection Cat. No. 207, , (Wardell Collection)","england, yorkshire, found between churwell & beeston, near leeds","churwell","53.76608","-1.582518e+00","","None","None","None","166","","","493","Dark brown","","39","","","Found with other bronzes, including a palstave and spear-head.","With loop & well-developed midrib below stop-ridge. Rough casting from mould.","","","Hugh Fiske","http://farm4.staticflickr.com/3755/12674433634_c817083c7e_b.jpg","http://www.flickr.com/photos/MicroPasts/12674433634","superuser",-1.5825,53.7661,"drawA9"
"5188","64","Palstave looped","IV3C","John Holmes, City Art Gallery, Leeds., , Collection Cat: No. 206, , (Wardell Collection)","england, yorkshire, found between churwell & beeston, leeds","churwell","53.76669","-1.581231e+00","","None","None","None","179","","","615","Greenish brown","","37","","","Found with others, including a palstave and a spear-head.","With loop, well developed midrib. Rough casting from mould.","","","Hugh Fiske","http://farm4.staticflickr.com/3762/12673953465_9c20053cf5_b.jpg","http://www.flickr.com/photos/MicroPasts/12673953465","superuser",-1.5812,53.7667,"drawA9"
"5189","64","PALSTAVE - LOOPED","III2A","Yorkshire Museum, York","england, e. yorks, leven, probably from leven carr","brandesburton","53.88469","-3.237862e-01","","None","None","None","135","","","325.99","dull green to glossy brown","","","","","","Well preserved. Sharp edge","","","Hugh Fiske","http://farm4.staticflickr.com/3696/12674433534_487887c1c7_b.jpg","http://www.flickr.com/photos/MicroPasts/12674433534","superuser",-0.3238,53.8847,"drawA9"
"5190","64","Palstave looped","I1A","Private Collection, , W. Storrs Fox Esq. MA., , Hillside. Bakewell.","england, yorkshire, e. riding, market weighton (near to)","market weighton","53.86436","-6.679698e-01","","None","None","None","145","","","396.9","dull dark brown & apple green.","","","","","","One flange nearly corroded away. Sharp edge. Cast marks.","","","Hugh Fiske","http://farm4.staticflickr.com/3774/12673952955_7ff8d5a499_b.jpg","http://www.flickr.com/photos/MicroPasts/12673952955","superuser",-0.668,53.8644,"drawA9"
"5191","64","Palstave looped","I1D","Doncaster Museum","england, yorkshire, misson, on the banks of the r. idle","bawtry","53.44570","-9.611662e-01","","None","None","None","159","","","354","green","","","","","","Condition good. Three strong strengthening ridges on blade","","","Hugh Fiske","http://farm3.staticflickr.com/2831/12674433194_db63271b1a_b.jpg","http://www.flickr.com/photos/MicroPasts/12674433194","superuser",-0.9612,53.4457,"drawA9"
"5192","433","Palstave Looped","IV1A","Museum, Leeds Phil. and Art Society","england,west yorkshire,leeds,roundhay","roundhay, west yorkshire","53.84020","-1.510020e+00","","None","None","None","178","","54","616","Green patina with encrustation in places","","35","","","","Straight butt and well-developed midrib","","","Joellen mcGann","http://farm6.staticflickr.com/5487/12673952525_915ec8f684_b.jpg","http://www.flickr.com/photos/MicroPasts/12673952525","superuser",-1.51,53.8402,"drawA9"
"5193","433","Palstave Looped","IV3C","Museum, Leeds Phil and Art Society,Presented by E. Kitson Clarke, Esq.","england,west yorkshire,leeds,roundhay","roundhay, west yorkshire","53.84020","-1.510020e+00","","None","None","None","167","44","","529","Green patina with encrustation in places.","","40","","","","Rough cast from  mould. High curved stop-ridge, and with large and well developed midrib of semi-oval section tapering to a point and descending vertically down the blade.","","","Joellen mcGann","http://farm4.staticflickr.com/3832/12673951965_83fa3d5b31_b.jpg","http://www.flickr.com/photos/MicroPasts/12673951965","superuser",-1.51,53.8402,"drawA9"
"5194","64","Palstave (with loop)","III1C","Museum, Leeds Phil: & Lit: Society, , Presented by E. Kitson Clarke Esq.","england, yorkshire, roundhay","roundhay","53.84020","-1.510020e+00","","None","None","None","162","48.5","","482","Smooth blue patina in places","Rather rough & pitted","34","","","","Loop broken off, well developed mid-rib forming a high ridge down centre of blade.","","","Hugh Fiske","http://farm8.staticflickr.com/7302/12673951685_666576794c_b.jpg","http://www.flickr.com/photos/MicroPasts/12673951685","superuser",-1.51,53.8402,"drawA9"
"5195","433","Palstave (Point of)","I","Hull Museum,No. 73","england,yorkshire,east riding,rudston","rudston, yorkshire","54.09453","-3.251167e-01","","None","None","None","47","","48","102","Green","","15","","Bronze","","","","","Joellen mcGann","http://farm6.staticflickr.com/5488/12673951525_d2215ac1c5_b.jpg","http://www.flickr.com/photos/MicroPasts/12673951525","superuser",-0.3251,54.0945,"drawA9"
"5196","64","Palstave","III1A","Scarborough Museum","england, yorkshire, scamridge","snainton","54.26238","-6.241594e-01","","None","None","None","93","","","","Dark grey","Rough","","","","","","","","Hugh Fiske","http://farm8.staticflickr.com/7323/12674079333_8c66a22540_b.jpg","http://www.flickr.com/photos/MicroPasts/12674079333","superuser",-0.6242,54.2624,"drawA9"
"5197","64","Palstave","I2A","Sheffield Museum., , J.93, 483","england, yorkshire, scarborough. near., found on the moors in 1847","scarborough","54.27704","-4.701454e-01","","None","None","1847","143","","","440","Dark green","Corroded","","","","","No stop-ridge","Sheffield Museum Catalogue (1899) p.84","","Hugh Fiske","http://farm4.staticflickr.com/3745/12674077463_1882f00b65_b.jpg","http://www.flickr.com/photos/MicroPasts/12674077463","superuser",-0.4701,54.277,"drawA9"
"5198","64","Palstave","I1C","Sheffield City Museum, , J.1930.102","england, yorkshire w.r., sheffield, found during excavations in the grounds of king edward vii hospital rivelin (coppice wood), in 1930","stannington","53.38406","-1.556347e+00","","None","None","1930","149","","","376","","Cleaned, 1962.","","Width not given, refers to sketch at 1/1 scale","","","","Transactions of Hunter Archaeological Society Vol 4 Pg.141 illustration facing p.142","","Hugh Fiske","http://farm8.staticflickr.com/7290/12674077413_789ed31050_b.jpg","http://www.flickr.com/photos/MicroPasts/12674077413","superuser",-1.5563,53.3841,"drawA9"
"5199","64","Palstave","I1D","Sheffield City Museum, , J1947.359","england, yorkshire w.r., sheffield, found in garden of 153 richmond road, handsworth, 1941","sheffield","53.37043","-1.391178e+00","","None","None","1941","144","","","325","Green/Brown","","","","","","","","","Hugh Fiske","http://farm8.staticflickr.com/7355/12673949975_d25153a5b2_b.jpg","http://www.flickr.com/photos/MicroPasts/12673949975","superuser",-1.3912,53.3704,"drawA9"
"5200","433","Palstave","I1M","Sheffield Museum,J. 123,Given by the Sheffield Literary and Philosophical Society","england,yorkshire?,sheffield?","sheffield, yorkshire","53.38066","-1.470228e+00","","None","None","None","137","21","67","397","Green","","26","Width: butt 21mm; centre 24mm; edge 67mm,Thickness: centre 26mm; 8mm","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7322/12674430884_ea506cb006_b.jpg","http://www.flickr.com/photos/MicroPasts/12674430884","superuser",-1.4702,53.3807,"drawA9"
"5201","433","Palstave (Looped)","I1A","Barkfield Museum, Halifax,No. 15,[A.H. 2272],From the collection of the Literary and Philosophic Society","england,west yorkshire,shelf,1856","shelf, west yorkshire","53.75571","-1.815791e+00","","None","None","1856","167","22","51","468","Pale green patina and faint traces of rich green patina.","Rough.","43","Width: butt 22mm; centre 29mm; edge 51mm,Thickness: centre 43mm; 9mm","","Perhaps found with palstaves 14, 16, 17, 18 and spear-heads 19 and 20","Corner of edge chipped.","","","Joellen mcGann","http://farm4.staticflickr.com/3745/12674076753_cdb9d859b6_b.jpg","http://www.flickr.com/photos/MicroPasts/12674076753","superuser",-1.8158,53.7557,"drawA9"
"5202","433","Palstave Looped","III3C","Bankfield Museum, Halifax,No. 17,[A.H. 2275],From the collection of the Literary and Philosophic Society","england,west yorkshire,shelf,1856","shelf, west yorkshire","53.75571","-1.815791e+00","","None","None","1856","171","25","41","540","Brown","Rough, pale mottled green, except at one corner of face, near the edge where there is a trace of brown patina","37","Width: butt 25mm; centre 27mm; edge 41mm,Thickness: centre 37mm; 10mm","","Perhaps found with palstaves 14, 15, 16, 18 and a spear-heads 19 and 20","Butt slightly damaged; a piece broken out of one wing.","","","Joellen mcGann","http://farm8.staticflickr.com/7446/12673949335_dbf76aca35_b.jpg","http://www.flickr.com/photos/MicroPasts/12673949335","superuser",-1.8158,53.7557,"drawA9"
"5203","433","Palstave Looped","IV3C","Bankfield Museum, Halifax,No. 18,[A.H. ?],From the collection of the Literary and Philosophical Society","england,west yorkshire,shelf,1856","shelf, west yorkshire","53.75571","-1.815791e+00","","None","None","1856","176","25","38","604","","Rough and slightly pitted; powdery green with traces of light brown patina.","38","Width: butt 25mm; centre 31mm; edge 38mm,Thickness: centre 38mm; 11mm","","Perhaps found with palstaves 14, 15, 16, 18, and spear-heads 19 and 20.","Butt slightly broken.","","","Joellen mcGann","http://farm4.staticflickr.com/3731/12674076643_73c419b1a5_b.jpg","http://www.flickr.com/photos/MicroPasts/12674076643","superuser",-1.8158,53.7557,"drawA9"
"5204","433","Palstave Looped","IV3C","Bankfield Museum, Halifax,No. 14,[A.H. 2276],[AJ 21],From the collection of the Literary and Philosophic Society","england,west yorkshire,shelf,1856","shelf, west yorkshire","53.75571","-1.815791e+00","","None","None","1856","173","26","43","660","Olive green patina, flaked off in places.","Pitted near edge.","39","Width: butt 26mm; centre 31mm; edge 43mm,Thickness: centre 39mm; 11mm","","Perhaps found with palstaves 15, 16, 17, 18 and spear-heads 19 and 20.","Edge has not been sharpened.","","","Joellen mcGann","http://farm4.staticflickr.com/3701/12674075563_dd44140de7_b.jpg","http://www.flickr.com/photos/MicroPasts/12674075563","superuser",-1.8158,53.7557,"drawA9"
"5205","433","Palstave Looped","IV3H","Bankfield Museum, Halifax,No. 16,[A.H. 2279],From the collection of the Literary and Philosophical Society","england,west yorkshire,shelf,1856","shelf, west yorkshire","53.75571","-1.815791e+00","","None","None","1856","166","27","47","480","Seems to have had a green patina, almost completely removed by filing.","","30","Width: butt 27mm; centre 26mm; edge 47mm,Thickness: centre 30mm; 12mm","","Perhaps found with spear-heads 19 and 20; and palstaves 14, 15, 17 and 18.","Butt broken and filed.","","","Joellen mcGann","http://farm4.staticflickr.com/3831/12674429764_376aa21b5a_b.jpg","http://www.flickr.com/photos/MicroPasts/12674429764","superuser",-1.8158,53.7557,"drawA9"
"5206","433","Palstave Looped","III1A","Bankfield Museum, Halifax,No. 13,[A.H. 2269],From the collection of the Literary and Philosophical Society","england,west yorkshire,calderdale,sowerby (near halifax),1833","sowerby, west yorkshire","53.70550","-1.932439e+00","","None","None","1833","132","11","35","300","Green patina except at edge where metal shows faint traces of dark green patina.","Rough and water-worn.","39","Width; butt 11mm; centre 28mm; edge 35mm,Thickness: centre 39mm; 8mm","","","Loop broken; 2 small dents in butt.","","","Joellen mcGann","http://farm6.staticflickr.com/5471/12674429464_b58e82ec1c_b.jpg","http://www.flickr.com/photos/MicroPasts/12674429464","superuser",-1.9324,53.7055,"drawA9"
"5207","433","Palstave Looped","III3A","Hull Museum,No. 11","england,yorkshire,east riding,sproatley","sproatley, yorkshire","53.79174","-1.874497e-01","","None","None","None","124","18","35","295","Green","","30","Width: edge 35mm; centre 18mm,Thickness: 30mm; 13mm","Bronze","2 socketed celts No. 10; No. 12, were also found at Sproatley and 9 Socketed Celts in British Museum","Good condition. The bevels are covered with the filing lines for sharpening purposes, and these are under the patina.","Trans: Hull Scientific Club, 1898","","Joellen mcGann","http://farm6.staticflickr.com/5481/12673948345_d06bb8ce9b_b.jpg","http://www.flickr.com/photos/MicroPasts/12673948345","superuser",-0.1874,53.7917,"drawA9"
"5208","433","Palstave","","Leeds City Museum,Presented 1914 by W.H. Bartholomew","england,west yorkshire,borough of wakefield,stanley,river calder,dredged from river near stanley ferry, below/? smalley big lt farm","stanley, west yorkshire","53.70677","-1.470981e+00","C. SE 353 232","None","None","None","114","54","","","","","","","","?Hoard","","Varley, 1977, 53-4, fig 3 6,Walker, 1934, 15","29.12.77 SN,Source: R","Joellen mcGann","http://farm6.staticflickr.com/5540/12674074753_9906c7cf8f_b.jpg","http://www.flickr.com/photos/MicroPasts/12674074753","superuser",-1.471,53.7068,"drawA9"
"5209","433","Palstave Looped","I1P","Museum, Leeds Phil. and Lit. Society,Presernted by W.H. Bartholomey, Esq.,L.V. (war loss)","england,west yorkshire,stanley,near swalley big lt.,dredged from the river calder","stanley, west yorkshire","53.70713","-1.470809e+00","C SE 353 232","None","None","None","113","","41","216","Patches of brown patina in places","Rather rough on one side","28","Thickness: 27.5mm","","Hoard: 1 winged celt and 8 socketed celts have been found at the same spot.","Straight butt, unusually high midrib descending from below stop-ridge with fluted hollow down sides and flanked by shorter ribs on each side.","","","Joellen mcGann","http://farm3.staticflickr.com/2834/12673947045_cf24273768_b.jpg","http://www.flickr.com/photos/MicroPasts/12673947045","superuser",-1.4708,53.7071,"drawA9"
